日付,場所,レース名,クラス名,馬番,馬名,種牡馬,年齢,騎手,距離,馬場状態,前距離,複勝オッズ下限,複勝オッズ上限,複勝配当,コース区分,距離区分,道悪判定,距離変遷,回り,馬齢,補正配当_0.94-1.65,補正配当_0.94-1.7,補正配当_0.94-1.75,補正配当_0.945-1.65,補正配当_0.945-1.7,補正配当_0.945-1.75,補正配当_0.95-1.65,補正配当_0.95-1.7,補正配当_0.95-1.75,賭け金,補正払戻_0.94-1.65,補正払戻_0.94-1.7,補正払戻_0.94-1.75,補正払戻_0.945-1.65,補正払戻_0.945-1.7,補正払戻_0.945-1.75,補正払戻_0.95-1.65,補正払戻_0.95-1.7,補正払戻_0.95-1.75
2022-10-30,東京,本栖湖特･2勝,自己条件,4,ポッドヴァイン,ジャングルポケット,3,横山和生,2400,良,1800.0,6.6,10.4,0.0,芝,長距離,,距離延長,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-30,東京,新馬,新馬,13,グレイトインディ,レーヴミストラル,2,横山和生,1800,良,,19.0,30.5,0.0,芝,中距離,,,左回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-30,東京,新馬,新馬,2,トーアタンガロア,トランセンド,2,横山和生,1600,良,,2.8,5.0,0.0,ダート,短距離,,,左回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-30,東京,未勝利*,未勝利,5,ウィンターダフネ,ブラックタイド,2,横山和生,1600,良,1600.0,1.1,1.2,110.0,芝,短距離,,,左回り,2歳,103.4,103.4,103.4,103.95,103.95,103.95,104.5,104.5,104.5,5300.0,5480.2,5480.2,5480.2,5509.35,5509.35,5509.35,5538.5,5538.5,5538.5
2022-10-29,阪神,スワンＳG2,重賞,2,ヴァトレニ,グラスワンダー,4,横山和生,1400,良,1200.0,4.6,6.1,0.0,芝,短距離,,距離延長,右回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-29,阪神,未勝利*,未勝利,7,レインメーカー,モーリス,2,横山和生,1800,良,1600.0,2.9,4.9,380.0,ダート,中距離,,距離延長,右回り,2歳,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,2000.0,7600.0,7600.0,7600.0,7600.0,7600.0,7600.0,7600.0,7600.0,7600.0
2022-10-23,阪神,菊花賞G1,重賞,13,ディナースタ,ドゥラメンテ,3,横山和生,3000,良,2600.0,4.5,7.2,0.0,芝,長距離,,距離延長,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-23,阪神,２勝ｸﾗｽ・牝,自己条件,15,ドライゼ,Gun Runner,3,横山和生,1800,良,1800.0,1.3,1.6,140.0,ダート,中距離,,,右回り,3歳,131.6,131.6,131.6,132.3,132.3,132.3,133.0,133.0,133.0,4500.0,5922.0,5922.0,5922.0,5953.5,5953.5,5953.5,5985.0,5985.0,5985.0
2022-10-23,阪神,未勝利*,未勝利,6,ハンマ,マクフィ,2,横山和生,1800,良,1800.0,3.5,5.7,0.0,ダート,中距離,,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-22,東京,富士ＳG2,重賞,4,ルフトシュトローム,キンシャサノキセキ,5,横山和生,1600,良,1600.0,8.7,16.4,0.0,芝,短距離,,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-22,東京,１勝ｸﾗｽ,自己条件,8,フォーワンセルフ,パイロ,3,横山和生,1600,良,1700.0,1.4,1.8,140.0,ダート,短距離,,距離短縮,左回り,3歳,131.6,131.6,131.6,132.3,132.3,132.3,133.0,133.0,133.0,4100.0,5395.6,5395.6,5395.6,5424.3,5424.3,5424.3,5453.0,5453.0,5453.0
2022-10-15,東京,２勝ｸﾗｽ,自己条件,15,エイシンヌプリ,パイロ,3,横山和生,1300,稍,1400.0,10.2,14.5,0.0,ダート,短距離,ダ道悪,距離短縮,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-15,東京,白秋Ｓ･3勝,自己条件,14,トーセンリスト,ノヴェリスト,6,横山和生,1400,良,1200.0,11.3,19.9,0.0,芝,短距離,,距離延長,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-15,東京,１勝ｸﾗｽ,自己条件,11,ソバナ,ドゥラメンテ,3,横山和生,1600,良,1800.0,3.2,4.9,0.0,芝,短距離,,距離短縮,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-15,東京,１勝ｸﾗｽ,自己条件,7,トーセンインディゴ,ダイワメジャー,4,横山和生,1400,稍,1200.0,2.0,2.7,220.0,ダート,短距離,ダ道悪,距離延長,左回り,4歳,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,2900.0,6380.0,6380.0,6380.0,6380.0,6380.0,6380.0,6380.0,6380.0,6380.0
2022-10-10,東京,六社Ｓ･3勝,自己条件,6,パープルレディー,ディープインパクト,4,横山和生,2400,稍,1800.0,2.8,4.5,0.0,芝,長距離,芝道悪,距離延長,左回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-10,東京,昇仙峡Ｈ･2勝,自己条件,7,ディクテオン,キングカメハメハ,4,横山和生,2100,重,2000.0,1.8,2.4,190.0,ダート,中距離,ダ道悪,距離延長,左回り,4歳,178.6,178.6,178.6,179.55,179.55,179.55,180.5,180.5,180.5,3200.0,5715.2,5715.2,5715.2,5745.6,5745.6,5745.6,5776.0,5776.0,5776.0
2022-10-10,東京,１勝ｸﾗｽ,自己条件,6,オルテール,Snitzel,5,横山和生,1400,稍,1400.0,5.1,7.9,0.0,芝,短距離,芝道悪,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-10,東京,新馬,新馬,15,キョウエイカンフ,アジアエクスプレス,2,横山和生,1400,重,,2.3,3.3,280.0,ダート,短距離,ダ道悪,,左回り,2歳,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,2500.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0,7000.0
2022-10-10,東京,新馬,新馬,4,レインメーカー,モーリス,2,横山和生,1600,稍,,1.5,2.4,0.0,芝,短距離,芝道悪,,左回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-10,東京,未勝利・牝*,未勝利,11,ウィンターダフネ,ブラックタイド,2,横山和生,1600,稍,1600.0,4.3,8.0,430.0,芝,短距離,芝道悪,,左回り,2歳,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,430.0,1300.0,5590.0,5590.0,5590.0,5590.0,5590.0,5590.0,5590.0,5590.0,5590.0
2022-10-09,東京,三鷹特別･2勝,自己条件,5,アンクロワ,モーリス,3,横山和生,1400,良,1600.0,1.3,1.7,0.0,芝,短距離,,距離短縮,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-09,東京,１勝ｸﾗｽ・牝,自己条件,8,オーエンズテソーロ,ラブリーデイ,3,横山和生,1400,稍,1400.0,3.2,4.7,350.0,ダート,短距離,ダ道悪,,左回り,3歳,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,1800.0,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0,6300.0
2022-10-09,東京,新馬,新馬,8,ロンギングタイム,ハーツクライ,2,横山和生,2000,良,,4.4,7.5,0.0,芝,中距離,,,左回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-08,東京,サウジアG3,重賞,7,ドルチェモア,ルーラーシップ,2,横山和生,1600,良,1500.0,1.4,4.1,390.0,芝,短距離,,距離延長,左回り,2歳,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,4100.0,15990.0,15990.0,15990.0,15990.0,15990.0,15990.0,15990.0,15990.0,15990.0
2022-10-08,東京,新馬・牝,新馬,14,パールテソーロ,キタサンブラック,2,横山和生,1600,良,,1.9,3.1,0.0,芝,短距離,,,左回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-08,東京,未勝利*,未勝利,15,トーセンドリフト,マクマホン,2,横山和生,1600,重,1800.0,1.9,3.0,0.0,ダート,短距離,ダ道悪,距離短縮,左回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-25,中山,１勝ｸﾗｽ,自己条件,5,トーセンインディゴ,ダイワメジャー,4,横山和生,1200,重,1400.0,2.8,14.2,0.0,ダート,短距離,ダ道悪,距離短縮,右回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-25,中山,新馬,新馬,1,エアアレクサンドラ,ドゥラメンテ,2,横山和生,2000,良,,3.1,5.2,0.0,芝,中距離,,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-24,中山,２勝ｸﾗｽ・牝,自己条件,8,ドライゼ,Gun Runner,3,横山和生,1800,不,2100.0,1.7,2.4,190.0,ダート,中距離,ダ道悪,距離短縮,右回り,3歳,178.6,178.6,178.6,179.55,179.55,179.55,180.5,180.5,180.5,3400.0,6072.4,6072.4,6072.4,6104.7,6104.7,6104.7,6137.0,6137.0,6137.0
2022-09-24,中山,１勝ｸﾗｽ,自己条件,2,モンゴリアンキング,Kingman,3,横山和生,1800,不,2000.0,1.7,2.2,0.0,ダート,中距離,ダ道悪,距離短縮,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-24,中山,１勝ｸﾗｽ,自己条件,5,ミッキーハーモニー,キタサンブラック,3,横山和生,1200,不,1200.0,1.5,2.2,220.0,芝,短距離,芝道悪,,右回り,3歳,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,3900.0,8580.0,8580.0,8580.0,8580.0,8580.0,8580.0,8580.0,8580.0,8580.0
2022-09-24,中山,未勝利*,未勝利,3,セフィロ,イスラボニータ,2,横山和生,1600,不,1200.0,1.3,1.8,0.0,芝,短距離,芝道悪,距離延長,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-19,中山,セントラG2,重賞,2,ロンギングエーオ,スクリーンヒーロー,3,横山和生,2200,稍,2600.0,7.9,12.9,0.0,芝,中距離,芝道悪,距離短縮,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-19,中山,１勝ｸﾗｽ,自己条件,7,パワーブローキング,アメリカンペイトリオット,3,横山和生,1800,重,1700.0,1.1,1.1,110.0,ダート,中距離,ダ道悪,距離延長,右回り,3歳,103.4,103.4,103.4,103.95,103.95,103.95,104.5,104.5,104.5,5300.0,5480.2,5480.2,5480.2,5509.35,5509.35,5509.35,5538.5,5538.5,5538.5
2022-09-11,中山,オータムＨG3,重賞,10,ルフトシュトローム,キンシャサノキセキ,5,横山和生,1600,良,1600.0,5.1,7.2,0.0,芝,短距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-11,中山,セプテン･3勝,自己条件,2,スイートクラウン,リーチザクラウン,4,横山和生,1200,良,1200.0,2.3,3.3,0.0,芝,短距離,,,右回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-11,中山,白井特別･2勝,自己条件,5,バルドルブレイン,ロードカナロア,4,横山和生,1800,良,1800.0,2.4,7.5,0.0,芝,中距離,,,右回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-11,中山,１勝ｸﾗｽ,自己条件,2,アンクロワ,モーリス,3,横山和生,1600,良,1400.0,1.3,1.7,140.0,芝,短距離,,距離延長,右回り,3歳,131.6,131.6,131.6,132.3,132.3,132.3,133.0,133.0,133.0,4500.0,5922.0,5922.0,5922.0,5953.5,5953.5,5953.5,5985.0,5985.0,5985.0
2022-09-11,中山,新馬,新馬,1,ウィンターダフネ,ブラックタイド,2,横山和生,1600,良,,3.0,4.6,0.0,芝,短距離,,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-10,中山,汐留特別･2勝,自己条件,7,カレンヒメ,ダノンシャンティ,5,横山和生,1200,良,1200.0,4.9,8.7,490.0,芝,短距離,,,右回り,5歳以上,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,1200.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0,5880.0
2022-09-10,中山,未勝利*,未勝利,2,サンティーテソーロ,エピファネイア,2,横山和生,1600,良,1800.0,1.5,2.2,170.0,芝,短距離,,距離短縮,右回り,2歳,159.8,159.8,159.8,160.65,160.65,160.65,161.5,161.5,161.5,3900.0,6232.2,6232.2,6232.2,6265.35,6265.35,6265.35,6298.5,6298.5,6298.5
2022-09-04,札幌,丹頂ＳＨ,OP,11,ゴールドギア,ロードカナロア,7,横山和生,2600,良,2600.0,1.8,2.8,0.0,芝,長距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-04,札幌,釧路湿原･2勝,自己条件,7,ダイム,オルフェーヴル,3,横山和生,2000,良,1800.0,1.5,1.9,180.0,芝,中距離,,距離延長,右回り,3歳,169.2,169.2,169.2,170.1,170.1,170.1,171.0,171.0,171.0,3900.0,6598.8,6598.8,6598.8,6633.9,6633.9,6633.9,6669.0,6669.0,6669.0
2022-09-04,札幌,すずらん,OP,12,イティネラートル,キズナ,2,横山和生,1200,良,1200.0,1.4,2.0,0.0,芝,短距離,,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-04,札幌,１勝ｸﾗｽ,自己条件,12,パーティーベル,ハービンジャー,3,横山和生,1700,良,1700.0,1.3,1.6,140.0,ダート,中距離,,,右回り,3歳,131.6,131.6,131.6,132.3,132.3,132.3,133.0,133.0,133.0,4500.0,5922.0,5922.0,5922.0,5953.5,5953.5,5953.5,5985.0,5985.0,5985.0
2022-09-04,札幌,１勝ｸﾗｽ,自己条件,1,オーソレミオ,ディープインパクト,3,横山和生,1800,良,1500.0,1.9,2.6,0.0,芝,中距離,,距離延長,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-04,札幌,未勝利,未勝利,6,カフジペンタゴン,ミッキーアイル,3,横山和生,1700,良,1700.0,1.1,1.5,120.0,ダート,中距離,,,右回り,3歳,112.8,112.8,112.8,113.4,113.4,113.4,114.0,114.0,114.0,5300.0,5978.4,5978.4,5978.4,6010.2,6010.2,6010.2,6042.0,6042.0,6042.0
2022-09-04,札幌,未勝利,未勝利,15,コーリングユー,ディープインパクト,3,横山和生,1200,良,1500.0,2.0,3.4,0.0,芝,短距離,,距離短縮,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-04,札幌,未勝利*,未勝利,8,サクラトップクリス,エピファネイア,2,横山和生,1500,良,1500.0,1.4,2.2,0.0,芝,短距離,,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-04,札幌,未勝利*,未勝利,1,トップナイフ,デクラレーションオブウォー,2,横山和生,2000,良,1800.0,1.6,4.0,170.0,芝,中距離,,距離延長,右回り,2歳,159.8,159.8,159.8,160.65,160.65,160.65,161.5,161.5,161.5,3600.0,5752.8,5752.8,5752.8,5783.4,5783.4,5783.4,5814.0,5814.0,5814.0
2022-09-03,札幌,札幌２歳G3,重賞,5,レッドソリッド,ドレフォン,2,横山和生,1800,良,1800.0,12.0,17.8,0.0,芝,中距離,,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-03,札幌,日高Ｓ･3勝,自己条件,6,オーバーディリバー,マンハッタンカフェ,6,横山和生,1500,良,1600.0,2.9,4.5,410.0,芝,短距離,,距離短縮,右回り,5歳以上,410.0,410.0,410.0,410.0,410.0,410.0,410.0,410.0,410.0,2000.0,8200.0,8200.0,8200.0,8200.0,8200.0,8200.0,8200.0,8200.0,8200.0
2022-09-03,札幌,札幌スポ･2勝,自己条件,15,ヴィアドロローサ,ロードカナロア,3,横山和生,1200,良,1200.0,2.5,4.0,0.0,芝,短距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-03,札幌,１勝ｸﾗｽ,自己条件,7,ディープグラビティ,ディープインパクト,3,横山和生,2000,良,1600.0,3.0,4.2,0.0,芝,中距離,,距離延長,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-03,札幌,未勝利,未勝利,10,トーセンシエロ,New Bay,3,横山和生,2000,良,2000.0,1.4,1.8,0.0,芝,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-28,札幌,キーンラG3,重賞,9,ジュビリーヘッド,ロードカナロア,5,横山和生,1200,良,1200.0,1.8,2.3,0.0,芝,短距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-28,札幌,小樽特別･1勝,自己条件,1,ディオアステリア,ザファクター,3,横山和生,1200,良,1200.0,1.4,1.8,0.0,芝,短距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-28,札幌,未勝利,未勝利,12,マイトシップ,ゴールドシップ,3,横山和生,2000,良,2000.0,2.9,7.3,0.0,芝,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-28,札幌,未勝利・牝,未勝利,13,ジューンポンポン,マクフィ,3,横山和生,1700,良,1700.0,1.3,1.5,150.0,ダート,中距離,,,右回り,3歳,141.0,141.0,141.0,141.75,141.75,141.75,142.5,142.5,142.5,4500.0,6345.0,6345.0,6345.0,6378.75,6378.75,6378.75,6412.5,6412.5,6412.5
2022-08-27,札幌,未勝利,未勝利,8,ベルマレット,Ribchester,3,横山和生,1500,良,1800.0,5.1,7.9,0.0,芝,短距離,,距離短縮,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-27,札幌,未勝利,未勝利,8,カイザーレオン,マクフィ,3,横山和生,1700,良,1700.0,1.1,1.3,110.0,ダート,中距離,,,右回り,3歳,103.4,103.4,103.4,103.95,103.95,103.95,104.5,104.5,104.5,5300.0,5480.2,5480.2,5480.2,5509.35,5509.35,5509.35,5538.5,5538.5,5538.5
2022-08-27,札幌,未勝利・牝,未勝利,7,ベジェサ,イスラボニータ,3,横山和生,1000,良,1000.0,1.2,1.6,130.0,ダート,短距離,,,右回り,3歳,122.2,122.2,122.2,122.85,122.85,122.85,123.5,123.5,123.5,4800.0,5865.6,5865.6,5865.6,5896.8,5896.8,5896.8,5928.0,5928.0,5928.0
2022-08-27,札幌,未勝利*,未勝利,1,トーセントゥーリオ,マクマホン,2,横山和生,1800,良,1600.0,20.8,106.5,0.0,芝,中距離,,距離延長,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-21,札幌,手稲山特･2勝,自己条件,6,ディキシークイーン,ダイワメジャー,5,横山和生,1200,良,1200.0,15.1,24.4,0.0,芝,短距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-21,札幌,札幌記念G2,重賞,16,アンティシペイト,ルーラーシップ,5,横山和生,2000,良,2000.0,4.1,6.2,0.0,芝,中距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-21,札幌,クローバ,OP,11,ブライトファントム,カレンブラックヒル,2,横山和生,1500,良,1500.0,2.2,3.3,0.0,芝,短距離,,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-21,札幌,１勝ｸﾗｽ・牝,自己条件,12,エレガントチャーム,ルーラーシップ,5,横山和生,2000,良,2600.0,3.6,5.5,0.0,芝,中距離,,距離短縮,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-21,札幌,１勝ｸﾗｽ,自己条件,3,パーティーベル,ハービンジャー,3,横山和生,1700,良,1700.0,1.3,1.7,150.0,ダート,中距離,,,右回り,3歳,141.0,141.0,141.0,141.75,141.75,141.75,142.5,142.5,142.5,4500.0,6345.0,6345.0,6345.0,6378.75,6378.75,6378.75,6412.5,6412.5,6412.5
2022-08-20,札幌,１勝ｸﾗｽ・牝,自己条件,4,セレッソ,ドレフォン,3,横山和生,1700,稍,1700.0,1.2,1.6,0.0,ダート,中距離,ダ道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-20,札幌,札幌日Ｈ･2勝,自己条件,13,ディナースタ,ドゥラメンテ,3,横山和生,2600,稍,2600.0,1.2,1.5,130.0,芝,長距離,芝道悪,,右回り,3歳,122.2,122.2,122.2,122.85,122.85,122.85,123.5,123.5,123.5,4800.0,5865.6,5865.6,5865.6,5896.8,5896.8,5896.8,5928.0,5928.0,5928.0
2022-08-20,札幌,千歳特別･1勝,自己条件,12,カメハメハタイム,ドゥラメンテ,3,横山和生,1500,稍,2000.0,6.2,10.1,0.0,芝,短距離,芝道悪,距離短縮,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-20,札幌,未勝利,未勝利,13,トーセンシエロ,New Bay,3,横山和生,2000,稍,2000.0,1.3,1.6,150.0,芝,中距離,芝道悪,,右回り,3歳,141.0,141.0,141.0,141.75,141.75,141.75,142.5,142.5,142.5,4500.0,6345.0,6345.0,6345.0,6378.75,6378.75,6378.75,6412.5,6412.5,6412.5
2022-08-20,札幌,未勝利,未勝利,1,カフジペンタゴン,ミッキーアイル,3,横山和生,1700,稍,1700.0,1.5,2.0,190.0,ダート,中距離,ダ道悪,,右回り,3歳,178.6,178.6,178.6,179.55,179.55,179.55,180.5,180.5,180.5,3900.0,6965.4,6965.4,6965.4,7002.45,7002.45,7002.45,7039.5,7039.5,7039.5
2022-08-20,札幌,新馬,新馬,6,ドルチェモア,ルーラーシップ,2,横山和生,1500,稍,,1.3,1.7,140.0,芝,短距離,芝道悪,,右回り,2歳,131.6,131.6,131.6,132.3,132.3,132.3,133.0,133.0,133.0,4500.0,5922.0,5922.0,5922.0,5953.5,5953.5,5953.5,5985.0,5985.0,5985.0
2022-08-20,札幌,未勝利,未勝利,16,スターザサンライズ,ロードカナロア,3,横山和生,1200,稍,1200.0,1.7,2.2,0.0,芝,短距離,芝道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-20,札幌,未勝利*,未勝利,5,フェネストラ,サトノアラジン,2,横山和生,1800,稍,1800.0,1.1,1.1,0.0,芝,中距離,芝道悪,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-14,札幌,藻岩山特･2勝,自己条件,10,ウインミニヨン,ダノンシャンティ,4,横山和生,2000,稍,2000.0,2.8,7.5,0.0,芝,中距離,芝道悪,,右回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
