日付,場所,レース名,クラス名,馬番,馬名,種牡馬,年齢,騎手,距離,馬場状態,前距離,複勝オッズ下限,複勝オッズ上限,複勝配当,コース区分,距離区分,道悪判定,距離変遷,回り,馬齢,補正配当_0.94-1.65,補正配当_0.94-1.7,補正配当_0.94-1.75,補正配当_0.945-1.65,補正配当_0.945-1.7,補正配当_0.945-1.75,補正配当_0.95-1.65,補正配当_0.95-1.7,補正配当_0.95-1.75,賭け金,補正払戻_0.94-1.65,補正払戻_0.94-1.7,補正払戻_0.94-1.75,補正払戻_0.945-1.65,補正払戻_0.945-1.7,補正払戻_0.945-1.75,補正払戻_0.95-1.65,補正払戻_0.95-1.7,補正払戻_0.95-1.75
2023-10-21,新潟,北陸Ｓ･3勝,自己条件,4,メイショウドウドウ,ヴィクトワールピサ,8,国分恭介,1200,重,,5.8,7.9,0.0,芝,短距離,芝道悪,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-21,新潟,１勝ｸﾗｽ,自己条件,5,パルティクラール,ヴィクトワールピサ,3,国分恭介,1400,重,,2.2,3.3,0.0,芝,短距離,芝道悪,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-21,新潟,障害・オープ,OP,4,ナリノモンターニュ,ヴィクトワールピサ,6,金子光希,3250,稍,,5.0,7.8,630.0,障害,長距離,,,左回り,5歳以上,630.0,630.0,630.0,630.0,630.0,630.0,630.0,630.0,630.0,3500.0,22050.0,22050.0,22050.0,22050.0,22050.0,22050.0,22050.0,22050.0,22050.0
2023-10-21,京都,北國新聞･2勝,自己条件,7,ニャンチンノン,ヴィクトワールピサ,4,鮫島克駿,1900,良,,9.6,16.8,0.0,ダート,中距離,,,右回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-21,京都,新馬,新馬,1,イルミリオーネ,ヴィクトワールピサ,2,幸英明,1800,良,,9.9,16.5,0.0,ダート,中距離,,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-21,京都,未勝利*,未勝利,3,エレガントフルール,ヴィクトワールピサ,2,水口優也,1800,良,,24.8,46.7,0.0,芝,中距離,,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-15,東京,１勝ｸﾗｽ,自己条件,9,ジャーニーメモリー,ヴィクトワールピサ,3,柴田大知,1300,不,,7.7,12.0,0.0,ダート,短距離,ダ道悪,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-15,京都,大原Ｓ･3勝,自己条件,1,コスモサガルマータ,ヴィクトワールピサ,3,和田竜二,1800,稍,,1.8,2.9,180.0,芝,中距離,芝道悪,,右回り,3歳,169.2,169.2,169.2,170.1,170.1,170.1,171.0,171.0,171.0,9600.0,16243.2,16243.2,16243.2,16329.6,16329.6,16329.6,16416.0,16416.0,16416.0
2023-10-15,京都,新馬,新馬,11,オレンジサファイア,ヴィクトワールピサ,2,岩田望来,1200,重,,1.2,1.7,0.0,芝,短距離,芝道悪,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-14,新潟,１勝ｸﾗｽ・若,自己条件,9,プリティユニバンス,ヴィクトワールピサ,6,横山琉人,2000,良,,4.1,6.3,0.0,芝,中距離,,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-14,京都,未勝利*,未勝利,5,ヴェッターホルン,ヴィクトワールピサ,2,和田竜二,1600,良,,4.5,16.4,0.0,芝,短距離,,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-09,東京,障害未勝利,未勝利,11,トーカイキング,ヴィクトワールピサ,5,蓑島靖典,3000,稍,,8.4,14.7,0.0,障害,長距離,,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-08,東京,２勝ｸﾗｽ,自己条件,9,グアドループ,ヴィクトワールピサ,5,大野拓弥,1400,良,,36.0,57.1,0.0,ダート,短距離,,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-08,京都,オパーＨ(L),OP,4,ディヴィナシオン,ヴィクトワールピサ,6,団野大成,1200,良,,6.8,9.3,770.0,芝,短距離,,,右回り,5歳以上,770.0,770.0,770.0,770.0,770.0,770.0,770.0,770.0,770.0,2600.0,20020.0,20020.0,20020.0,20020.0,20020.0,20020.0,20020.0,20020.0,20020.0
2023-10-08,京都,未勝利・牝*,未勝利,7,カンティーク,ヴィクトワールピサ,2,幸英明,1600,良,,5.0,8.9,0.0,芝,短距離,,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01,中山,サフラン･1勝,自己条件,3,ララヴィエルジュ,ヴィクトワールピサ,2,松岡正海,1600,良,,2.1,2.9,0.0,芝,短距離,,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01,阪神,新馬,新馬,3,ストライクオン,ヴィクトワールピサ,2,角田大和,1200,不,,1.8,2.7,0.0,ダート,短距離,ダ道悪,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-30,中山,障害未勝利,未勝利,11,エンデュミオン,ヴィクトワールピサ,6,難波剛健,2880,良,,1.1,1.4,120.0,障害,長距離,,,右回り,5歳以上,112.8,112.8,112.8,113.4,113.4,113.4,114.0,114.0,114.0,15800.0,17822.4,17822.4,17822.4,17917.2,17917.2,17917.2,18012.0,18012.0,18012.0
2023-09-30,阪神,新馬,新馬,1,エレガントフルール,ヴィクトワールピサ,2,水口優也,1400,良,,19.5,37.7,0.0,芝,短距離,,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-24,中山,オールカG2,重賞,1,ロングラン,ヴィクトワールピサ,5,丹内祐次,2200,良,,53.6,80.9,0.0,芝,中距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-24,中山,オールカG2,重賞,3,アサマノイタズラ,ヴィクトワールピサ,5,嶋田純次,2200,良,,16.7,25.2,0.0,芝,中距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-24,中山,１勝ｸﾗｽ,自己条件,5,フェスティヴラジャ,ヴィクトワールピサ,3,戸崎圭太,1200,稍,,4.1,6.2,0.0,ダート,短距離,ダ道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-23,中山,１勝ｸﾗｽ,自己条件,2,ジャーニーメモリー,ヴィクトワールピサ,3,北村宏司,1200,重,,2.6,4.0,0.0,芝,短距離,芝道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-23,阪神,新馬,新馬,5,ヴェッターホルン,ヴィクトワールピサ,2,田口貫太,1600,良,,5.6,16.3,0.0,芝,短距離,,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-18,中山,セントラG2,重賞,12,コスモサガルマータ,ヴィクトワールピサ,3,松岡正海,2200,良,,5.8,18.3,0.0,芝,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-18,中山,障害未勝利,未勝利,9,トーカイキング,ヴィクトワールピサ,5,大庭和弥,2880,良,,9.8,17.2,0.0,障害,長距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-17,中山,浦安特別･2勝,自己条件,5,グアドループ,ヴィクトワールピサ,5,大野拓弥,1200,良,,23.2,37.3,0.0,ダート,短距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-17,阪神,２勝ｸﾗｽ,自己条件,16,ヤマニンルリュール,ヴィクトワールピサ,5,富田暁,1400,良,,4.0,7.0,400.0,ダート,短距離,,,右回り,5歳以上,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,4300.0,17200.0,17200.0,17200.0,17200.0,17200.0,17200.0,17200.0,17200.0,17200.0
2023-09-16,中山,新馬,新馬,4,カマクラバクフ,ヴィクトワールピサ,2,佐々木大,1800,良,,4.8,8.9,0.0,芝,中距離,,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-16,阪神,新馬,新馬,5,カンティーク,ヴィクトワールピサ,2,岩田望来,1600,良,,1.6,3.2,0.0,芝,短距離,,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10,阪神,セントウG2,重賞,13,ディヴィナシオン,ヴィクトワールピサ,6,団野大成,1200,良,,10.5,16.1,0.0,芝,短距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-09,中山,未勝利*,未勝利,3,ララヴィエルジュ,ヴィクトワールピサ,2,松岡正海,1600,重,,1.3,1.9,140.0,芝,短距離,芝道悪,,右回り,2歳,131.6,131.6,131.6,132.3,132.3,132.3,133.0,133.0,133.0,13400.0,17634.4,17634.4,17634.4,17728.2,17728.2,17728.2,17822.0,17822.0,17822.0
2023-09-09,中山,障害未勝利,未勝利,2,エンデュミオン,ヴィクトワールピサ,6,難波剛健,2880,重,,2.2,3.5,260.0,障害,長距離,,,右回り,5歳以上,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,7900.0,20540.0,20540.0,20540.0,20540.0,20540.0,20540.0,20540.0,20540.0,20540.0
2023-09-03,札幌,１勝ｸﾗｽ,自己条件,3,スイーツバイキング,ヴィクトワールピサ,3,浜中俊,1800,良,,2.2,3.3,0.0,芝,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-03,札幌,未勝利,未勝利,10,ハットグットゲット,ヴィクトワールピサ,3,小林勝太,1700,良,,3.1,4.9,0.0,ダート,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-03,新潟,雷光特別･1勝,自己条件,7,ミネヒメ,ヴィクトワールピサ,3,嶋田純次,1000,良,,2.5,4.1,0.0,芝,短距離,,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-03,新潟,未勝利,未勝利,13,アンナジーク,ヴィクトワールピサ,3,大野拓弥,2200,良,,1.9,2.8,220.0,芝,中距離,,,左回り,3歳,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,9100.0,20020.0,20020.0,20020.0,20020.0,20020.0,20020.0,20020.0,20020.0,20020.0
2023-09-03,小倉,小倉２歳G3,重賞,3,セイウンデセオ,ヴィクトワールピサ,2,今村聖奈,1200,良,,7.7,11.5,0.0,芝,短距離,,,右回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-02,札幌,知床特別･2勝,自己条件,12,ガリレイ,ヴィクトワールピサ,6,古川吉洋,1200,稍,,5.6,7.5,0.0,芝,短距離,芝道悪,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-02,新潟,新馬,新馬,13,ビクトリーフォース,ヴィクトワールピサ,2,戸崎圭太,2000,良,,3.3,5.4,0.0,芝,中距離,,,左回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-02,新潟,未勝利,未勝利,4,ハイランドメモリー,ヴィクトワールピサ,3,水沼元輝,1200,良,,62.9,103.4,0.0,ダート,短距離,,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-02,小倉,未勝利,未勝利,18,ジョーシーゲル,ヴィクトワールピサ,3,田口貫太,1200,稍,,3.7,5.6,0.0,芝,短距離,芝道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-27,札幌,WASJ第３･2勝,自己条件,12,ニャンチンノン,ヴィクトワールピサ,4,武豊,1700,重,,4.8,6.8,480.0,ダート,中距離,ダ道悪,,右回り,4歳,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,3600.0,17280.0,17280.0,17280.0,17280.0,17280.0,17280.0,17280.0,17280.0,17280.0
2023-08-27,小倉,未勝利・牝,未勝利,3,デルマスソバライ,ヴィクトワールピサ,3,今村聖奈,1800,良,,4.3,7.7,0.0,芝,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-26,札幌,WASJ第１･2勝,自己条件,10,ガリレイ,ヴィクトワールピサ,6,岩田望来,1200,良,,3.1,4.1,330.0,芝,短距離,,,右回り,5歳以上,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,330.0,5600.0,18480.0,18480.0,18480.0,18480.0,18480.0,18480.0,18480.0,18480.0,18480.0
2023-08-26,小倉,１勝ｸﾗｽ,自己条件,2,ルージュアウラ,ヴィクトワールピサ,3,西塚洸二,1200,良,,6.3,9.4,0.0,芝,短距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-26,小倉,未勝利,未勝利,6,ジョーシーゲル,ヴィクトワールピサ,3,川須栄彦,1200,良,,3.4,4.8,0.0,芝,短距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-20,札幌,手稲山特･2勝,自己条件,1,ヤマニンルリュール,ヴィクトワールピサ,5,富田暁,1200,稍,,9.0,13.8,0.0,芝,短距離,芝道悪,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-20,新潟,未勝利,未勝利,13,アンナジーク,ヴィクトワールピサ,3,大野拓弥,2000,良,,6.7,10.2,890.0,芝,中距離,,,左回り,3歳,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,890.0,2600.0,23140.0,23140.0,23140.0,23140.0,23140.0,23140.0,23140.0,23140.0,23140.0
2023-08-20,小倉,未勝利,未勝利,17,ニホンピロソラーナ,ヴィクトワールピサ,3,幸英明,1200,良,,3.5,5.4,0.0,芝,短距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-19,札幌,富良野特･1勝,自己条件,14,プリティユニバンス,ヴィクトワールピサ,6,佐々木大,2000,良,,5.0,9.0,0.0,芝,中距離,,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-19,札幌,未勝利,未勝利,14,オリンポスカズマ,ヴィクトワールピサ,3,モレイラ,1700,良,,1.2,1.6,140.0,ダート,中距離,,,右回り,3歳,131.6,131.6,131.6,132.3,132.3,132.3,133.0,133.0,133.0,14500.0,19082.0,19082.0,19082.0,19183.5,19183.5,19183.5,19285.0,19285.0,19285.0
2023-08-19,小倉,未勝利,未勝利,10,ワカタツフェイス,ヴィクトワールピサ,3,荻野極,1800,良,,4.5,6.7,0.0,芝,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-19,小倉,未勝利,未勝利,15,ルージュアウラ,ヴィクトワールピサ,3,坂井瑠星,1800,良,,3.1,4.6,0.0,芝,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-19,小倉,未勝利,未勝利,8,グランドグラン,ヴィクトワールピサ,3,城戸義政,1700,良,,44.9,71.5,0.0,ダート,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-13,札幌,未勝利,未勝利,13,ハットグットゲット,ヴィクトワールピサ,3,小林勝太,1700,良,,2.6,5.2,0.0,ダート,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-13,新潟,１勝ｸﾗｽ,自己条件,7,オメガキャプテン,ヴィクトワールピサ,3,戸崎圭太,1400,良,,1.3,1.6,150.0,芝,短距離,,,左回り,3歳,141.0,141.0,141.0,141.75,141.75,141.75,142.5,142.5,142.5,13400.0,18894.0,18894.0,18894.0,18994.5,18994.5,18994.5,19095.0,19095.0,19095.0
2023-08-13,新潟,関屋記念G3,重賞,3,フォルコメン,ヴィクトワールピサ,7,大野拓弥,1600,良,,25.6,35.7,0.0,芝,短距離,,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-13,小倉,未勝利,未勝利,8,デルマスソバライ,ヴィクトワールピサ,3,岩田望来,2000,良,,22.1,36.6,0.0,芝,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-13,小倉,未勝利・牝,未勝利,10,アネラアーニャ,ヴィクトワールピサ,3,団野大成,1700,良,,30.6,51.3,0.0,ダート,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-13,小倉,未勝利,未勝利,1,ジョーシーゲル,ヴィクトワールピサ,3,川須栄彦,1200,良,,2.2,3.7,0.0,芝,短距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-12,小倉,新馬・牝,新馬,4,セイウンデセオ,ヴィクトワールピサ,2,今村聖奈,1200,良,,1.9,2.6,220.0,芝,短距離,,,右回り,2歳,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,220.0,9100.0,20020.0,20020.0,20020.0,20020.0,20020.0,20020.0,20020.0,20020.0,20020.0
2023-08-06,札幌,１勝ｸﾗｽ・牝,自己条件,16,アイヲツグモノ,ヴィクトワールピサ,3,古川奈穂,1200,重,,13.6,22.1,0.0,芝,短距離,芝道悪,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-06,札幌,札幌スポ･2勝,自己条件,9,ガリレイ,ヴィクトワールピサ,6,古川吉洋,1200,重,,4.4,6.7,0.0,芝,短距離,芝道悪,,右回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-06,新潟,１勝ｸﾗｽ,自己条件,3,パルティクラール,ヴィクトワールピサ,3,津村明秀,1600,良,,1.9,2.6,200.0,芝,短距離,,,左回り,3歳,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,9100.0,18200.0,18200.0,18200.0,18200.0,18200.0,18200.0,18200.0,18200.0,18200.0
2023-08-06,新潟,レパードG3,重賞,10,パクスオトマニカ,ヴィクトワールピサ,3,田辺裕信,1800,良,,4.8,7.1,0.0,ダート,中距離,,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-05,新潟,月岡温泉･2勝,自己条件,10,コスモサガルマータ,ヴィクトワールピサ,3,川田将雅,2000,良,,1.4,1.9,150.0,芝,中距離,,,左回り,3歳,141.0,141.0,141.0,141.75,141.75,141.75,142.5,142.5,142.5,12400.0,17484.0,17484.0,17484.0,17577.0,17577.0,17577.0,17670.0,17670.0,17670.0
2023-08-05,新潟,未勝利,未勝利,11,ニホンピロソラーナ,ヴィクトワールピサ,3,幸英明,1200,良,,7.5,11.6,0.0,芝,短距離,,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-30,札幌,阿寒湖特･2勝,自己条件,14,ニャンチンノン,ヴィクトワールピサ,4,松山弘平,2600,良,,14.5,25.5,0.0,芝,長距離,,,右回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-30,札幌,未勝利,未勝利,13,オリンポスカズマ,ヴィクトワールピサ,3,和田竜二,1700,良,,1.7,2.8,210.0,ダート,中距離,,,右回り,3歳,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,210.0,10200.0,21420.0,21420.0,21420.0,21420.0,21420.0,21420.0,21420.0,21420.0,21420.0
2023-07-30,新潟,新馬,新馬,3,サクセスビクトリー,ヴィクトワールピサ,2,内田博幸,1800,良,,13.5,34.6,0.0,芝,中距離,,,左回り,2歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-29,札幌,積丹特別･1勝,自己条件,7,ノートルプロメス,ヴィクトワールピサ,4,池添謙一,2600,良,,4.1,6.1,0.0,芝,長距離,,,右回り,4歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-29,新潟,１勝ｸﾗｽ,自己条件,5,ミネヒメ,ヴィクトワールピサ,3,嶋田純次,1000,良,,3.3,5.0,0.0,芝,短距離,,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-29,新潟,関越Ｓ,OP,5,アサマノイタズラ,ヴィクトワールピサ,5,嶋田純次,1800,良,,16.6,25.3,0.0,芝,中距離,,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-29,新潟,新潟ジャJG3,OP,6,ナリノモンターニュ,ヴィクトワールピサ,6,金子光希,3250,良,,3.1,5.1,0.0,障害,長距離,,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-23,福島,障害未勝利,未勝利,10,アグネスクウ,ヴィクトワールピサ,3,小野寺祐,2770,良,,15.1,26.2,0.0,障害,長距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-23,中京,未勝利,未勝利,6,ジョーシーゲル,ヴィクトワールピサ,3,川須栄彦,1200,良,,2.7,3.8,0.0,芝,短距離,,,左回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-22,福島,１勝ｸﾗｽ,自己条件,13,フェスティヴラジャ,ヴィクトワールピサ,3,菊沢一樹,1150,良,,2.5,3.6,0.0,ダート,短距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-22,福島,未勝利,未勝利,4,アンナジーク,ヴィクトワールピサ,3,大野拓弥,2000,良,,3.0,4.6,0.0,芝,中距離,,,右回り,3歳,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-22,中京,障害・オープ,OP,5,ポールトゥウィン,ヴィクトワールピサ,6,小牧加矢,3330,良,,1.6,2.1,0.0,障害,長距離,,,左回り,5歳以上,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
